CODE_BARRE,NUM_ALVEOLE,LONGUEUR,LARGEUR,HAUTEUR,LIB_ALLEE,INDICE_COLONNE,LIB_COLONNE,LIB_NIVEAU,LIB_INDICE,COUT_EMPL,ID_GARE,Volume_Location,TYPE,Famille
AA-01-04-E,0,600,400,350,AA,0,1,4,E,91,GARE20,84000000,Etagères,0
AA-01-05-A,0,600,400,350,AA,0,1,5,A,91,GARE20,84000000,Etagères,0
AA-01-05-B,0,600,400,350,AA,0,1,5,B,91,GARE20,84000000,Etagères,0
AA-01-05-C,0,600,400,350,AA,0,1,5,C,91,GARE20,84000000,Etagères,0
AA-01-05-D,0,600,400,350,AA,0,1,5,D,91,GARE20,84000000,Etagères,0
AA-01-06-A,0,600,400,350,AA,0,1,6,A,91,GARE20,84000000,Etagères,0
AA-01-06-B,0,600,400,350,AA,0,1,6,B,91,GARE20,84000000,Etagères,0
AA-01-06-C,0,600,400,350,AA,0,1,6,C,91,GARE20,84000000,Etagères,0
AA-01-06-D,0,600,400,350,AA,0,1,6,D,91,GARE20,84000000,Etagères,0
AA-01-06-F,0,600,400,350,AA,0,1,6,F,91,GARE20,84000000,Etagères,0
AA-02-01-A,0,600,400,350,AA,0,2,1,A,92,GARE20,84000000,Etagères,0
AA-02-01-B,0,600,400,350,AA,0,2,1,B,92,GARE20,84000000,Etagères,0
AA-02-02-A,0,600,400,350,AA,0,2,2,A,92,GARE20,84000000,Etagères,0
AA-02-02-B,0,600,400,350,AA,0,2,2,B,92,GARE20,84000000,Etagères,0
AA-02-03-A,0,600,400,350,AA,0,2,3,A,92,GARE20,84000000,Etagères,0
AA-02-03-B,0,600,400,350,AA,0,2,3,B,92,GARE20,84000000,Etagères,0
AA-02-03-C,0,600,400,350,AA,0,2,3,C,92,GARE20,84000000,Etagères,0
AA-02-03-D,0,600,400,350,AA,0,2,3,D,92,GARE20,84000000,Etagères,0
AA-02-04-A,0,600,400,350,AA,0,2,4,A,92,GARE20,84000000,Etagères,0
AA-02-04-B,0,600,400,350,AA,0,2,4,B,92,GARE20,84000000,Etagères,0
AA-02-04-C,0,600,400,350,AA,0,2,4,C,92,GARE20,84000000,Etagères,0
AA-02-04-D,0,600,400,350,AA,0,2,4,D,92,GARE20,84000000,Etagères,0
AA-02-05-A,0,600,400,350,AA,0,2,5,A,92,GARE20,84000000,Etagères,0
AA-02-05-B,0,600,400,350,AA,0,2,5,B,92,GARE20,84000000,Etagères,0
AA-02-05-C,0,600,400,350,AA,0,2,5,C,92,GARE20,84000000,Etagères,0
AA-02-05-D,0,600,400,350,AA,0,2,5,D,92,GARE20,84000000,Etagères,0
AA-02-05-E,0,600,400,350,AA,0,2,5,E,92,GARE20,84000000,Etagères,0
AA-02-06-A,0,600,400,350,AA,0,2,6,A,92,GARE20,84000000,Etagères,0
AA-02-06-B,0,600,400,350,AA,0,2,6,B,92,GARE20,84000000,Etagères,0
AA-02-06-C,0,600,400,350,AA,0,2,6,C,92,GARE20,84000000,Etagères,0
AA-02-06-D,0,600,400,350,AA,0,2,6,D,92,GARE20,84000000,Etagères,0
AA-02-06-F,0,600,400,350,AA,0,2,6,F,92,GARE20,84000000,Etagères,0
AA-03-01-A,0,600,400,350,AA,0,3,1,A,93,GARE20,84000000,Etagères,0
AA-03-01-B,0,600,400,350,AA,0,3,1,B,93,GARE20,84000000,Etagères,0
AA-03-02-A,0,600,400,350,AA,0,3,2,A,93,GARE20,84000000,Etagères,0
AA-03-02-B,0,600,400,350,AA,0,3,2,B,93,GARE20,84000000,Etagères,0
AA-03-02-C,0,600,400,350,AA,0,3,2,C,93,GARE20,84000000,Etagères,0
AA-03-02-D,0,600,400,350,AA,0,3,2,D,93,GARE20,84000000,Etagères,0
AA-03-03-A,0,600,400,350,AA,0,3,3,A,93,GARE20,84000000,Etagères,0
AA-03-03-B,0,600,400,350,AA,0,3,3,B,93,GARE20,84000000,Etagères,0
AA-03-03-C,0,600,400,350,AA,0,3,3,C,93,GARE20,84000000,Etagères,0
AA-03-03-D,0,600,400,350,AA,0,3,3,D,93,GARE20,84000000,Etagères,0
AA-03-04-A,0,600,400,350,AA,0,3,4,A,93,GARE20,84000000,Etagères,0
AA-03-04-B,0,600,400,350,AA,0,3,4,B,93,GARE20,84000000,Etagères,0
AA-03-04-C,0,600,400,350,AA,0,3,4,C,93,GARE20,84000000,Etagères,0
AA-03-04-D,0,600,400,350,AA,0,3,4,D,93,GARE20,84000000,Etagères,0
AA-03-04-E,0,600,400,350,AA,0,3,4,E,93,GARE20,84000000,Etagères,0
AA-03-05-A,0,600,400,350,AA,0,3,5,A,93,GARE20,84000000,Etagères,0
AA-03-05-B,0,600,400,350,AA,0,3,5,B,93,GARE20,84000000,Etagères,0
AA-03-05-C,0,600,400,350,AA,0,3,5,C,93,GARE20,84000000,Etagères,0
AA-03-05-D,0,600,400,350,AA,0,3,5,D,93,GARE20,84000000,Etagères,0
AA-03-05-E,0,600,400,350,AA,0,3,5,E,93,GARE20,84000000,Etagères,0
AA-03-06-A,0,600,400,350,AA,0,3,6,A,93,GARE20,84000000,Etagères,0
AA-03-06-B,0,600,400,350,AA,0,3,6,B,93,GARE20,84000000,Etagères,0
AA-03-06-C,0,600,400,350,AA,0,3,6,C,93,GARE20,84000000,Etagères,0
AA-03-06-D,0,600,400,350,AA,0,3,6,D,93,GARE20,84000000,Etagères,0
AA-03-06-E,0,600,400,350,AA,0,3,6,E,93,GARE20,84000000,Etagères,0
AA-03-06-F,0,600,400,350,AA,0,3,6,F,93,GARE20,84000000,Etagères,0
AA-03-06-G,0,600,400,350,AA,0,3,6,G,93,GARE20,84000000,Etagères,0
AA-04-01-A,0,600,400,350,AA,0,4,1,A,94,GARE20,84000000,Etagères,0
AA-04-01-B,0,600,400,350,AA,0,4,1,B,94,GARE20,84000000,Etagères,0
AA-04-02-A,0,600,400,350,AA,0,4,2,A,94,GARE20,84000000,Etagères,0
AA-04-02-B,0,600,400,350,AA,0,4,2,B,94,GARE20,84000000,Etagères,0
AA-04-02-C,0,600,400,350,AA,0,4,2,C,94,GARE20,84000000,Etagères,0
AA-04-02-D,0,600,400,350,AA,0,4,2,D,94,GARE20,84000000,Etagères,0
AA-04-03-A,0,600,400,350,AA,0,4,3,A,94,GARE20,84000000,Etagères,0
AA-04-03-B,0,600,400,350,AA,0,4,3,B,94,GARE20,84000000,Etagères,0
AA-04-03-C,0,600,400,350,AA,0,4,3,C,94,GARE20,84000000,Etagères,0
AA-04-03-D,0,600,400,350,AA,0,4,3,D,94,GARE20,84000000,Etagères,0
AA-04-04-A,0,600,400,350,AA,0,4,4,A,94,GARE20,84000000,Etagères,0
AA-04-04-B,0,600,400,350,AA,0,4,4,B,94,GARE20,84000000,Etagères,0
AA-04-04-C,0,600,400,350,AA,0,4,4,C,94,GARE20,84000000,Etagères,0
AA-04-04-D,0,600,400,350,AA,0,4,4,D,94,GARE20,84000000,Etagères,0
AA-04-04-E,0,600,400,350,AA,0,4,4,E,94,GARE20,84000000,Etagères,0
