ID_Product,LONG,LARG,HAUT,POIDS,Volume_Product,PREP,QTE,Famille,Algo
2159517,425,90,80,1309,3060000,detail,1,0,2
310635,225,70,60,527,945000,detail,1,0,2
2222483,580,50,20,522,580000,detail,1,0,2
311066,186,178,115,570,3807420,detail,1,0,2
2117895,315,310,25,7048,2441250,detail,6,0,2
3060272,48,48,50,20,115200,detail,1,0,2
47408,300,230,60,2944,4140000,detail,25,0,2
331327,10,3,3,3,90,detail,1,0,2
417572,130,70,40,129,364000,detail,1,0,2
371780,240,147,80,3708,2822400,detail,20,0,2
11084,10,10,5,2,500,detail,1,0,2
2006304,60,60,575,1615,2070000,detail,1,0,2
2138569,160,135,25,1034,540000,detail,6,0,2
60191,117,106,56,280,694512,detail,1,0,2
7261,32,8,16,29,4096,detail,1,0,2
2139468,215,205,53,533,2335975,detail,1,0,2
383770,155,32,32,159,158720,detail,10,0,2
375136,175,130,120,2545,2730000,detail,500,0,2
2250851,450,245,130,2740,14332500,detail,1,0,2
2267008,210,55,10,126,115500,detail,5,0,2
228808,165,40,40,85,264000,detail,1,0,2
277433,10,10,5,5,500,detail,1,0,2
2133737,230,170,55,1762,2150500,detail,1000,0,2
2124748,235,140,80,383,2632000,detail,1,0,2
326056,48,21,16,9,16128,detail,1,0,2
207926,19,18,1,3,342,detail,1,0,2
369664,185,146,130,4531,3511300,detail,10,0,2
2019230,188,142,105,3621,2803080,detail,500,0,2
2204610,140,90,60,260,756000,detail,1,0,2
319758,120,45,28,320,151200,detail,1,0,2
2168883,510,115,35,1657,2052750,detail,1,0,2
304839,248,234,85,7625,4932720,detail,4,0,2
2023844,590,395,250,3300,58262500,detail,1,0,2
279885,25,15,15,12,5625,detail,1,0,2
2055154,175,175,25,644,765625,detail,1,0,2
2128496,340,25,25,286,212500,detail,1,0,2
70414,28,28,8,23,6272,detail,1,0,2
2069667,380,105,95,508,3790500,detail,1,0,2
233765,70,40,4,6,11200,detail,1,0,2
58225,120,80,77,1900,739200,detail,100,0,2
3060968,21,13,6,6,1638,detail,1,0,2
304931,190,50,50,584,475000,detail,10,0,2
3060990,285,257,230,20920,16846350,detail,1000,0,2
2039097,70,35,35,70,85750,detail,5,0,2
380914,10,5,5,5,250,detail,1,0,2
377034,118,79,44,247,410168,detail,20,0,2
208507,60,20,20,21,24000,detail,1,0,2
285121,150,135,5,181,101250,detail,1,0,2
239910,353,43,40,355,607160,detail,1,0,2
84356,130,110,60,1080,858000,detail,100,0,2
2039181,150,130,15,92,292500,detail,1,0,2
2089994,25,10,5,6,1250,detail,1,0,2
260361,166,120,91,677,1812720,detail,100,0,2
305710,398,190,125,5968,9452500,detail,2,0,2
279447,155,103,25,77,399125,detail,1,0,2
2195216,440,395,115,1670,19987000,detail,1,0,2
318168,41,23,25,30,23575,detail,1,0,2
2185564,425,85,85,1251,3070625,detail,1,0,2
208453,140,10,10,5,14000,detail,1,0,2
2280837,390,360,60,6441,8424000,detail,1,0,2
319248,80,50,50,25,200000,detail,1,0,2
409332,420,360,100,11475,15120000,detail,10,0,2
2182582,340,150,80,431,4080000,detail,1,0,2
9843,380,319,100,900,12122000,detail,1,0,2
75224,5,5,5,5,125,detail,1,0,2
76489,42,42,7,24,12348,detail,1,0,2
2204575,80,80,80,137,512000,detail,1,0,2
2080181,495,392,110,1699,21344400,detail,1,0,2
4579,106,52,52,1,286624,detail,1,0,2
3558301,185,135,105,3490,2622375,detail,500,0,2
2042941,90,50,25,48,112500,detail,1,0,2
411718,145,60,60,363,522000,detail,1,0,2
367265,60,30,10,5,18000,detail,1,0,2
213955,385,220,120,5620,10164000,detail,1,0,2
381571,15,5,5,1,375,detail,1,0,2
2200273,150,150,20,46,450000,detail,1,0,2
73291,10,10,2,2,200,detail,1,0,2
3416050,140,120,120,4853,2016000,detail,200,0,2
371370,290,190,135,1014,7438500,detail,500,0,2
2158089,580,85,80,2250,3944000,detail,1,0,2
7301,32,8,16,29,4096,detail,1,0,2
271959,280,80,70,1170,1568000,detail,1,0,2
2253051,45,45,25,192,50625,detail,1,0,2
286384,600,155,155,2400,14415000,detail,1,0,2
278458,30,5,5,5,750,detail,1,0,2
435285,120,85,35,87,357000,detail,1,0,2
341092,65,56,28,56,101920,detail,1,0,2
261977,350,175,80,269,4900000,detail,1,0,2
72144,42,42,20,8,35280,detail,1,0,2
309327,53,43,24,17,54696,detail,1,0,2
376310,135,94,94,640,1192860,detail,1,0,2
285147,180,150,20,630,540000,detail,1,0,2
384256,140,100,100,777,1400000,detail,1,0,2
352499,80,20,10,2,16000,detail,1,0,2
273654,295,250,190,9990,14012500,detail,250,0,2
3553609,185,140,110,2628,2849000,detail,500,0,2
325677,150,100,80,82,1200000,detail,1,0,2
3412210,200,141,112,380,3158400,detail,1,0,2
3558367,185,140,110,2728,2849000,detail,500,0,2
2004116,221,136,83,2095,2494648,detail,50,0,2
2040972,180,145,170,1500,4437000,detail,1,0,2
3067664,125,45,35,66,196875,detail,1,0,2
341470,60,45,20,10,54000,detail,1,0,2
233524,229,117,83,109,2223819,detail,1,0,2
207489,20,21,21,19,8820,detail,1,0,2
2015587,220,115,115,2261,2909500,detail,1,0,2
227342,460,239,80,2690,8795200,detail,1,0,2
2198250,450,395,115,6275,20441250,detail,1,0,2
2082523,50,40,20,19,40000,detail,1,0,2
370391,584,62,63,1076,2281104,detail,1,0,2
420849,20,10,5,6,1000,detail,1,0,2
2159468,425,65,65,667,1795625,detail,1,0,2
7313,30,15,5,30,2250,detail,1,0,2
3062811,450,16,16,362,115200,detail,1,0,2
328145,105,105,90,578,992250,detail,1,0,2
375133,170,130,110,2513,2431000,detail,500,0,2
417637,185,95,80,420,1406000,detail,1,0,2
325227,69,61,46,194,193614,detail,1,0,2
285852,110,60,60,500,396000,detail,1,0,2
304882,115,60,35,327,241500,detail,5,0,2
77329,180,130,20,120,468000,detail,1,0,2
318603,20,20,3,3,1200,detail,1,0,2
2070390,135,35,30,240,141750,detail,1,0,2
357461,108,108,1,1,11664,detail,1,0,2
286881,635,155,155,5786,15255875,detail,1,0,2
76441,76,23,1,1,1748,detail,1,0,2
234269,100,30,30,33,90000,detail,1,0,2
436071,45,45,70,790,141750,detail,1,0,2
328582,35,35,3,7,3675,detail,1,0,2
318971,2,2,2,2,8,detail,1,0,2
2294836,490,390,145,2385,27709500,detail,1,0,2
44518,36,36,13,10,16848,detail,1,0,2
206542,390,30,25,120,292500,detail,1,0,2
2157972,25,10,5,6,1250,detail,1,0,2
2159873,185,140,100,2592,2590000,detail,40,0,2
417567,125,70,40,96,350000,detail,1,0,2
3060792,410,400,360,772,59040000,detail,1,0,2
370450,500,360,105,1665,18900000,detail,1,0,2
375795,185,140,110,1744,2849000,detail,250,0,2
49359,75,40,40,98,120000,detail,1,0,2
2066655,120,30,30,235,108000,detail,10,0,2
3413137,320,320,30,139,3072000,detail,1,0,2
366285,100,30,10,20,30000,detail,1,0,2
2153428,430,135,125,2516,7256250,detail,1,0,2
304175,270,228,89,4548,5478840,detail,10,0,2
2151677,175,110,110,4548,2117500,detail,50,0,2
375004,525,360,110,6826,20790000,detail,1,0,2
315285,170,80,1,38,13600,detail,5,0,2
39405,160,120,20,2729,384000,detail,1,0,2
203133,226,58,77,303,1009316,detail,1,0,2
373229,500,300,100,2812,15000000,detail,1,0,2
2160030,40,30,20,20,24000,detail,1,0,2
72561,105,100,70,93,735000,detail,1,0,2
2166621,30,30,1,1,900,detail,1,0,2
367010,50,50,10,10,25000,detail,1,0,2
335677,234,206,74,1320,3567096,detail,25,0,2
254924,315,290,75,1780,6851250,detail,10,0,2
2305011,200,150,60,318,1800000,detail,1,0,2
305061,80,60,30,117,144000,detail,1,0,2
403218,235,235,20,3021,1104500,detail,5,0,2
2142663,495,395,120,6504,23463000,detail,1,0,2
2113242,80,10,10,12,8000,detail,1,0,2
2113429,125,115,55,247,790625,detail,1,0,2
333142,600,150,100,12500,9000000,detail,2,0,2
3485064,380,350,50,645,6650000,detail,1,0,2
355335,595,25,256,646,3808000,detail,1,0,2
250952,582,70,67,1052,2729580,detail,1,0,2
71494,17,5,5,1,425,detail,1,0,2
2069669,380,110,95,514,3971000,detail,1,0,2
3416203,170,130,115,2510,2541500,detail,500,0,2
72555,11,11,2,1,242,detail,1,0,2
2329390,80,70,15,21,84000,detail,20,0,2
3060692,50,40,35,92,70000,detail,1,0,2
3062760,100,20,20,96,40000,detail,10,0,2
3494851,600,160,375,10205,36000000,detail,1,0,2
339155,265,230,15,340,914250,detail,1,0,2
245700,65,25,25,35,40625,detail,1,0,2
206786,500,390,130,6970,25350000,detail,1,0,2
208316,190,30,30,468,171000,detail,1,0,2
23236,20,20,10,5,4000,detail,1,0,2
411292,85,80,75,102,510000,detail,1,0,2
48938,20,10,5,2,1000,detail,1,0,2
277251,240,240,110,5240,6336000,detail,25,0,2
319507,270,105,55,114,1559250,detail,1,0,2
356693,260,220,135,3104,7722000,detail,1,0,2
388535,80,60,55,264,264000,detail,100,0,2
2184307,260,90,80,4520,1872000,detail,50,0,2
3061697,333,228,8,89,607392,detail,1,0,2
327273,20,20,5,5,2000,detail,1,0,2
369997,285,285,75,880,6091875,detail,1,0,2
378996,500,395,120,6890,23700000,detail,1,0,2
85201,210,115,110,4408,2656500,detail,200,0,2
289634,55,25,1,1,1375,detail,1,0,2
3428421,167,130,115,2780,2496650,detail,200,0,2
377820,399,30,25,326,299250,detail,3,0,2
2206283,135,100,42,1726,567000,detail,1,0,2
65474,300,250,100,17583,7500000,detail,100,0,2
3528797,210,125,60,851,1575000,detail,1,0,2
2048845,495,392,124,1903,24060960,detail,1,0,2
2167,160,20,20,360,64000,detail,1,0,2
304067,225,190,63,3650,2693250,detail,10,0,2
3558475,184,140,110,2680,2833600,detail,500,0,2
261657,260,70,70,355,1274000,detail,1,0,2
386384,260,220,100,2968,5720000,detail,100,0,2
340522,583,65,65,927,2463175,detail,1,0,2
406378,260,115,45,4600,1345500,detail,20,0,2
207738,185,64,50,137,592000,detail,1,0,2
2123726,390,355,100,4577,13845000,detail,1,0,2
2017538,281,380,275,17670,29364500,detail,200,0,2
280670,33,33,70,160,76230,detail,1,0,2
7320,30,10,5,30,1500,detail,1,0,2
334432,255,230,215,6780,12609750,detail,1000,0,2
333106,371,75,74,3816,2059050,detail,10,0,2
3060894,390,150,110,440,6435000,detail,1,0,2
7155,96,8,8,29,6144,detail,1,0,2
277927,43,23,7,29,6923,detail,1,0,2
2154893,125,50,15,180,93750,detail,25,0,2
2270740,135,135,105,735,1913625,detail,1,0,2
201617,175,25,67,108,293125,detail,1,0,2
363993,160,160,5,7,128000,detail,1,0,2
417611,125,85,40,124,425000,detail,1,0,2
3429884,240,240,220,10770,12672000,detail,50,0,2
313171,245,240,20,2719,1176000,detail,5,0,2
2172815,230,230,60,1597,3174000,detail,50,0,2
274600,250,90,50,432,1125000,detail,10,0,2
331616,175,145,44,294,1116500,detail,500,0,2
246783,100,100,10,17,100000,detail,200,0,2
2151866,80,60,50,267,240000,detail,1,0,2
3061580,259,258,268,13920,17908296,detail,25,0,2
3063308,160,120,100,1701,1920000,detail,100,0,2
56418,385,100,85,3885,3272500,detail,25,0,2
2153447,430,170,19,3250,1388900,detail,1,0,2
3479244,188,140,107,1569,2816240,detail,250,0,2
71863,15,15,2,8,450,detail,1,0,2
373157,360,170,70,918,4284000,detail,2,0,2
279451,200,60,50,142,600000,detail,1,0,2
375447,175,130,115,3540,2616250,detail,500,0,2
3522562,190,140,105,4225,2793000,detail,500,0,2
208448,39,37,16,65,23088,detail,1,0,2
241337,30,30,15,9,13500,detail,1,0,2
97330,70,30,30,57,63000,detail,1,0,2
3415179,110,100,70,790,770000,detail,100,0,2
2322409,100,70,50,2092,350000,detail,15,0,2
3462675,270,108,108,1956,3149280,detail,1,0,2
223450,35,35,5,4,6125,detail,1,0,2
2140720,330,40,18,198,237600,detail,3,0,2
348214,45,45,30,33,60750,detail,1,0,2
303658,410,380,20,2295,3116000,detail,1,0,2
67566,191,134,105,4174,2687370,detail,100,0,2
3470788,200,20,20,498,80000,detail,1,0,2
326558,70,60,20,7,84000,detail,1,0,2
370280,395,40,40,498,632000,detail,1,0,2
202986,385,292,270,3435,30353400,detail,200,0,2
3061550,240,240,110,5390,6336000,detail,25,0,2
2233713,235,235,110,7303,6074750,detail,25,0,2
2305367,380,380,80,3066,11552000,detail,10,0,2
10122,22,18,48,2,19008,detail,1,0,2
30698,70,8,8,40,4480,detail,1,0,2
25649,199,142,134,2338,3786572,detail,200,0,2
331421,140,95,55,479,731500,detail,1,0,2
3531149,105,60,15,756,94500,detail,26,0,2
3498200,30,20,10,29,6000,detail,1,0,2
2116887,599,399,369,7132,88191369,detail,128,0,2
99002926,450,35,35,796,551250,detail,1,0,2
375371,170,150,110,3003,2805000,detail,500,0,2
302967,510,50,50,614,1275000,detail,1,0,2
2216140,125,115,55,208,790625,detail,1,0,2
233693,149,73,70,494,761390,detail,1,0,2
354772,135,74,65,291,649350,detail,1,0,2
2261200,185,85,55,193,864875,detail,1,0,2
73350,20,20,2,1,800,detail,1,0,2
388678,600,300,200,2687,36000000,detail,2,0,2
278988,82,80,50,40,328000,detail,1,0,2
315746,159,153,73,420,1775871,detail,50,0,2
325704,115,25,25,8,71875,detail,1,0,2
375241,385,180,150,5201,10395000,detail,400,0,2
377482,192,143,159,1150,4365504,detail,50,0,2
325241,43,43,13,38,24037,detail,1,0,2
434344,110,30,30,200,99000,detail,1,0,2
328473,140,90,50,73,630000,detail,1,0,2
260351,163,124,91,686,1839292,detail,100,0,2
366985,60,40,1,1,2400,detail,1,0,2
2080646,30,30,25,22,22500,detail,1,0,2
276704,22,8,8,4,1408,detail,1,0,2
234481,155,130,5,145,100750,detail,1,0,2
7314,32,8,16,29,4096,detail,1,0,2
3063643,300,200,8,147,480000,detail,1,0,2
3618086,165,125,75,1595,1546875,detail,250,0,2
274599,260,80,40,365,832000,detail,10,0,2
219048,160,130,100,1183,2080000,detail,100,0,2
304623,135,133,60,825,1077300,detail,25,0,2
2131536,495,380,215,5970,40441500,detail,1,0,2
307060,600,90,90,2298,4860000,detail,1,0,2
330170,30,30,3,4,2700,detail,1,0,2
2047356,133,133,65,670,1149785,detail,25,0,2
415131,225,165,165,2871,6125625,detail,1,0,2
302995,230,230,10,165,529000,detail,1,0,2
376531,300,260,90,2060,7020000,detail,1,0,2
267836,25,10,2,4,500,detail,1,0,2
30283,50,50,2,2,5000,detail,1,0,2
60056,37,21,5,44,3885,detail,1,0,2
7743,120,57,18,365,123120,detail,1,0,2
343242,190,45,45,83,384750,detail,1,0,2
72403,58,58,18,116,60552,detail,1,0,2
218027,16,12,4,4,768,detail,1,0,2
23103,75,35,30,32,78750,detail,1,0,2
366485,20,10,10,18,2000,detail,1,0,2
244409,50,40,40,193,80000,detail,1,0,2
276582,27,8,8,7,1728,detail,1,0,2
389152,40,20,1,1,800,detail,1,0,2
83262,129,89,48,1800,551088,detail,50,0,2
332089,335,45,45,440,678375,detail,1,0,2
286796,25,25,1,3,625,detail,1,0,2
208433,121,34,25,307,102850,detail,1,0,2
3061021,35,6,31,119,6510,detail,1,0,2
276232,50,50,3,35,7500,detail,1,0,2
339272,540,75,75,2090,3037500,detail,1,0,2
378116,120,100,15,157,180000,detail,25,0,2
276657,66,64,31,288,130944,detail,1,0,2
3066572,130,130,80,2794,1352000,detail,50,0,2
336880,395,78,70,540,2156700,detail,1,0,2
278707,20,10,54,5,10800,detail,1,0,2
342872,135,60,60,368,486000,detail,1,0,2
2180421,385,295,85,5241,9653875,detail,10,0,2
3766,41,37,5,5,7585,detail,1,0,2
2261861,70,50,35,132,122500,detail,1,0,2
72920,130,50,50,53,325000,detail,1,0,2
4428,141,80,80,920,902400,detail,1,0,2
354789,115,18,31,274,64170,detail,1,0,2
305002,529,40,30,603,634800,detail,1,0,2
357491,32,32,5,5,5120,detail,1,0,2
95561,150,81,29,1536,352350,detail,100,0,2
406387,30,30,1,2,900,detail,1,0,2
3061072,165,115,43,1569,815925,detail,100,0,2
3558573,190,140,110,3490,2926000,detail,500,0,2
20881,380,290,160,5126,17632000,detail,10,0,2
2270768,170,117,70,295,1392300,detail,1,0,2
1007,162,17,8,95,22032,detail,1,0,2
330834,167,95,30,89,475950,detail,1,0,2
413844,120,80,55,234,528000,detail,100,0,2
403439,200,40,8,229,64000,detail,1,0,2
410016,275,48,48,1167,633600,detail,12,0,2
2230645,235,140,77,3381,2533300,detail,16,0,2
275514,339,91,98,632,3023202,detail,1,0,2
2254782,560,112,105,6773,6585600,detail,1,0,2
375645,177,130,114,2008,2623140,detail,250,0,2
326058,236,115,90,245,2442600,detail,1,0,2
429202,495,395,215,2815,42037875,detail,1,0,2
2254769,560,115,105,2828,6762000,detail,1,0,2
4909,15,15,6,3,1350,detail,1,0,2
2037082,350,60,60,1806,1260000,detail,8,0,2
282295,375,78,45,1498,1316250,detail,1,0,2
277507,78,35,27,25,73710,detail,1,0,2
3511472,300,200,90,18045,5400000,detail,48,0,2
282284,395,110,105,6413,4562250,detail,1,0,2
3065221,220,30,30,395,198000,detail,1,0,2
302009,255,28,28,986,199920,detail,1,0,2
206626,220,60,60,1938,792000,detail,24,0,2
3413134,360,60,60,158,1296000,detail,1,0,2
436645,165,145,135,914,3229875,detail,10,0,2
357451,50,15,2,2,1500,detail,1,0,2
47124,20,5,5,1,500,detail,1,0,2
260542,218,217,28,626,1324568,detail,1,0,2
7754,55,30,27,174,44550,detail,1,0,2
388848,75,75,135,790,759375,detail,1,0,2
3435075,100,130,130,103,1690000,detail,1,0,2
328125,155,90,2,80,27900,detail,1,0,2
326972,55,55,20,150,60500,detail,1,0,2
371531,183,178,72,500,2345328,detail,1,0,2
2163300,150,100,40,2068,600000,detail,1,0,2
2179720,310,45,15,231,209250,detail,5,0,2
408410,35,30,30,134,31500,detail,1,0,2
367041,55,55,15,15,45375,detail,1,0,2
2209962,175,125,75,1289,1640625,detail,100,0,2
203124,150,95,90,239,1282500,detail,1,0,2
2268388,150,150,20,3532,450000,detail,1,0,2
378676,154,18,18,106,49896,detail,1,0,2
2128505,335,35,35,593,410375,detail,1,0,2
2170568,585,90,110,770,5791500,detail,1,0,2
2223498,598,105,40,541,2511600,detail,1,0,2
349416,100,100,1,2,10000,detail,1,0,2
2089848,580,80,80,1601,3712000,detail,1,0,2
70404,42,42,20,47,35280,detail,1,0,2
213165,38,38,7,31,10108,detail,1,0,2
53370,185,165,90,1103,2747250,detail,25,0,2
47794,23,9,4,7,828,detail,1,0,2
2216183,575,70,70,937,2817500,detail,1,0,2
201199,18,18,4,3,1296,detail,1,0,2
2120421,580,45,45,1330,1174500,detail,1,0,2
389910,225,100,80,97,1800000,detail,1,0,2
51199,19,8,8,4,1216,detail,1,0,2
435297,141,129,57,360,1036773,detail,1,0,2
221965,40,40,30,55,48000,detail,1,0,2
2151592,250,45,25,138,281250,detail,1,0,2
339136,125,40,40,156,200000,detail,1,0,2
2305014,350,280,80,526,7840000,detail,10,0,2
2223016,185,90,75,834,1248750,detail,1,0,2
286328,635,155,155,4467,15255875,detail,1,0,2
370523,298,199,181,15340,10733662,detail,200,0,2
275321,47,24,20,45,22560,detail,1,0,2
218046,44,44,3,8,5808,detail,1,0,2
244954,7,7,7,2,343,detail,1,0,2
279660,200,100,80,150,1600000,detail,1,0,2
2215812,215,210,55,473,2483250,detail,1,0,2
434403,195,155,130,9233,3929250,detail,100,0,2
202109,57,57,44,85,142956,detail,1,0,2
201557,257,145,90,462,3353850,detail,1,0,2
2114714,170,80,5,36,68000,detail,5,0,2
327919,20,20,5,8,2000,detail,1,0,2
369939,570,148,145,2390,12232200,detail,1,0,2
2149274,45,45,5,117,10125,detail,1,0,2
2159572,425,65,65,721,1795625,detail,1,0,2
2153049,70,70,35,14,171500,detail,1,0,2
2030463,360,315,5,1529,567000,detail,1,0,2
258057,20,18,14,11,5040,detail,1,0,2
23186,83,31,6,32,15438,detail,1,0,2
3489899,3,3,1,1,9,detail,1,0,2
2089215,590,280,395,3906,65254000,detail,1,0,2
342225,80,80,40,332,256000,detail,1,0,2
375592,277,120,162,4517,5384880,detail,500,0,2
2282197,160,160,60,154,1536000,detail,50,0,2
3533489,280,120,165,5587,5544000,detail,500,0,2
232500,37,25,30,8,27750,detail,1,0,2
3426608,260,240,10,636,624000,detail,1,0,2
2162910,395,293,148,3807,17128780,detail,1,0,2
2021222,260,140,40,124,1456000,detail,1,0,2
241594,27,10,10,6,2700,detail,1,0,2
202439,185,140,110,2450,2849000,detail,500,0,2
49349,10,10,6,2,600,detail,1,0,2
3716,85,20,10,20,17000,detail,1,0,2
213357,168,84,42,78,592704,detail,1,0,2
244088,50,50,1,1,2500,detail,1,0,2
213854,69,14,14,28,13524,detail,1,0,2
375779,185,125,105,3274,2428125,detail,500,0,2
377329,590,155,150,1806,13717500,detail,1,0,2
2006371,130,18,18,135,42120,detail,1,0,2
274587,130,80,20,200,208000,detail,10,0,2
74159,55,55,13,115,39325,detail,1,0,2
2215814,425,70,65,700,1933750,detail,1,0,2
2209618,165,130,95,1265,2037750,detail,100,0,2
318869,30,5,5,5,750,detail,10,0,2
427396,70,30,20,21,42000,detail,1,0,2
206670,400,15,15,75,90000,detail,1,0,2
2254751,400,42,42,1948,705600,detail,1,0,2
304741,530,20,20,280,212000,detail,1,0,2
417613,130,80,40,139,416000,detail,1,0,2
316075,55,49,40,52,107800,detail,1,0,2
242621,95,73,69,680,478515,detail,100,0,2
408420,75,30,30,242,67500,detail,1,0,2
3702,43,28,8,6,9632,detail,1,0,2
2118617,270,175,70,404,3307500,detail,1,0,2
3062332,250,200,120,2342,6000000,detail,500,0,2
93901,66,9,9,7,5346,detail,1,0,2
278229,48,48,37,32,85248,detail,1,0,2
347457,80,20,5,10,8000,detail,1,0,2
7661,40,15,5,22,3000,detail,1,0,2
2268452,90,70,10,102,63000,detail,1,0,2
45922,25,25,20,8,12500,detail,1,0,2
279794,80,30,20,5,48000,detail,1,0,2
96611,183,95,65,2262,1130025,detail,200,0,2
3439703,230,230,135,424,7141500,detail,1,0,2
256645,560,27,27,475,408240,detail,1,0,2
304940,200,115,60,1560,1380000,detail,1,0,2
279936,35,35,20,25,24500,detail,1,0,2
9301,185,144,85,445,2264400,detail,1,0,2
3060238,150,100,100,4327,1500000,detail,100,0,2
416341,5,3,3,1,45,detail,1,0,2
212190,190,140,80,209,2128000,detail,1,0,2
237744,165,40,13,82,85800,detail,1,0,2
2323664,160,130,25,1345,520000,detail,50,0,2
3558474,165,122,92,2337,1851960,detail,500,0,2
891,175,15,10,10,26250,detail,1,0,2
301952,260,180,170,833,7956000,detail,1,0,2
213162,50,10,10,27,5000,detail,1,0,2
278812,130,85,30,23,331500,detail,1,0,2
418712,150,85,85,286,1083750,detail,1,0,2
2158818,140,90,70,1978,882000,detail,1,0,2
47790,25,10,5,6,1250,detail,1,0,2
435419,105,105,33,222,363825,detail,1,0,2
345085,17,28,4,1,1904,detail,1,0,2
328710,20,5,5,3,500,detail,1,0,2
365809,150,130,65,2430,1267500,detail,10,0,2
224637,170,130,124,3192,2740400,detail,500,0,2
276858,40,10,10,5,4000,detail,1,0,2
8610,9,9,1,1,81,detail,1,0,2
209299,20,5,5,3,500,detail,1,0,2
3761,66,38,5,21,12540,detail,1,0,2
318174,84,79,50,38,331800,detail,1,0,2
328933,96,65,35,49,218400,detail,1,0,2
304970,200,40,40,352,320000,detail,10,0,2
72545,100,12,2,2,2400,detail,1,0,2
284240,380,290,190,8489,20938000,detail,4,0,2
51477,15,10,10,5,1500,detail,1,0,2
72166,28,12,9,3,3024,detail,1,0,2
3513336,190,140,105,2565,2793000,detail,500,0,2
3685158,695,45,45,3713,1407375,detail,1,0,2
